country_id,island_id,prefecture_id,prefecture_name,commune_id,commune_name,year,population
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2019,6657.815487522583
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2020,6809.501853704197
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2021,6967.404869552314
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2022,7130.852464277008
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2023,7298.06365073696
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2024,7470.130543168171
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2025,7647.221158913619
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2026,7828.529012919034
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2027,8014.054104918545
KM,KM2,KM26,MITSAMIOULI,KM262,CEMBENOI SADA DJOULAMLIMA,2028,8202.637112702034
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2017,9907.0
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2018,10122.576892229996
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2019,10348.12959442834
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2020,10583.893138476229
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2021,10829.319115571821
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2022,11083.362937494872
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2023,11343.25644616427
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2024,11610.69709619816
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2025,11885.946034100598
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2026,12167.749753841996
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2027,12456.108255009103
KM,KM2,KM26,MITSAMIOULI,KM263,MITSAMIOULI,2028,12749.21962277048
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2017,7614.0
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2018,7779.681079785927
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2019,7953.029043300431
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2020,8134.224523706269
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2021,8322.846042794372
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2022,8518.090784908243
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2023,8717.831289098089
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2024,8923.37212985291
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2025,9134.914010663366
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2026,9351.493552614611
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2027,9573.110755389049
KM,KM2,KM26,MITSAMIOULI,KM264,NYUMA KOMO,2028,9798.380761862767
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2017,20854.0
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2018,21307.784244530565
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2019,21782.56733241229
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2020,22278.844000180005
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2021,22795.459860314397
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2022,23330.216079390135
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2023,23877.28575030884
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2024,24440.24197477707
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2025,25019.63445999131
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2026,25612.824605493184
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2027,26219.812410412822
KM,KM2,KM27,MORONI BAMBAO,KM271,BAMBAO YA HARI,2028,26836.804886772545
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2017,12108.0
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2018,12371.470779360128
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2019,12647.13365593402
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2020,12935.275877729908
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2021,13235.22719807647
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2022,13545.710956615316
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2023,13863.344004255274
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2024,14190.200912563574
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2025,14526.6008459564
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2026,14871.011811801643
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2027,15223.433809594248
KM,KM2,KM27,MORONI BAMBAO,KM272,BAMBAO YA MBOINI,2028,15581.664600030785
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2017,13526.0
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2018,13820.326541264047
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2019,14128.273028589654
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2020,14450.160350361308
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2021,14785.239765541985
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2022,15132.085100692002
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2023,15486.916997155338
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2024,15852.052985078866
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2025,16227.849607070224
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2026,16612.5954547761
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2027,17006.290527632293
KM,KM2,KM27,MORONI BAMBAO,KM273,BAMBAO YA DJOU,2028,17406.47467624846
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2017,74751.0
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2018,76375.54255751488
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2019,78077.35329099867
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2020,79855.0
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2021,81706.0
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2022,83607.7397006969
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2023,85560.6541934322
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2024,87545.5123895948
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2025,89617.2846576144
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2026,91732.5132078263
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2027,93898.1980371127
KM,KM2,KM27,MORONI BAMBAO,KM274,MORONI,2028,96100.7435734804
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2017,11411.0
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2018,11659.30401910129
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2019,11919.098294339536
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2020,12191.481032875767
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2021,12474.971080195905
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2022,12768.361013722091
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2023,13068.456558197333
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2024,13377.210255473567
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2025,13694.919730156545
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2026,14020.134805841211
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2027,14352.852309248536
KM,KM2,KM28,OICHILI DIMANI,KM281,DIMANI,2028,14690.988272896057
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2017,8861.0
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2018,9053.815871812858
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2019,9255.554288506057
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2020,9466.42546684545
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2021,9685.938900078923
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2022,9913.160289607556
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2023,10145.613744772545
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2024,10384.817499688292
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2025,10631.0051285117
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2026,10883.05547277621
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2027,11140.968532112209
KM,KM2,KM28,OICHILI DIMANI,KM282,OICHILI YADJOU,2028,11403.132641301023
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2017,6025.0
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2018,6156.104348005019
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2019,6293.275543194786
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2020,6436.656521582647
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2021,6585.913765147897
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2022,6740.412001454185
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2023,6898.467758972417
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2024,7061.1133546577075
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2025,7228.507606284053
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2026,7399.8881868272965
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2027,7575.25509603612
KM,KM2,KM28,OICHILI DIMANI,KM283,OICHILI YABOINI,2028,7753.512488865666
KM,KM3,KM31,DJANDO,KM311,DJANDO,2017,9349.0
KM,KM3,KM31,DJANDO,KM311,DJANDO,2018,9649.64379590144
KM,KM3,KM31,DJANDO,KM311,DJANDO,2019,9958.696720840395
KM,KM3,KM31,DJANDO,KM311,DJANDO,2020,10275.238544548763
KM,KM3,KM31,DJANDO,KM311,DJANDO,2021,10598.66952982585
KM,KM3,KM31,DJANDO,KM311,DJANDO,2022,10927.539312774572
KM,KM3,KM31,DJANDO,KM311,DJANDO,2023,11258.584580603529
KM,KM3,KM31,DJANDO,KM311,DJANDO,2024,11592.893092129807
KM,KM3,KM31,DJANDO,KM311,DJANDO,2025,11930.464844006283
KM,KM3,KM31,DJANDO,KM311,DJANDO,2026,12269.124284649437
KM,KM3,KM31,DJANDO,KM311,DJANDO,2027,12608.690117376733
KM,KM3,KM31,DJANDO,KM311,DJANDO,2028,12946.261609134275
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2017,17290.0
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2018,17847.8
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2019,18418.63568296623
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2020,19004.080615444716
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2021,19602.26707029829
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2022,20210.512595698485
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2023,20822.781686085742
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2024,21441.086154242857
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2025,22065.425993979316
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2026,22691.777516940143
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2027,23319.805414435883
KM,KM3,KM32,FOMBONI,KM321,FOMBONI,2028,23944.144773081694
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2017,7410.0
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2018,7648.289713084787
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2019,7893.24448619396
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2020,8144.134946529719
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2021,8400.485743502999
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2022,8661.14732138834
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2023,8923.533184540822
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2024,9188.50548857438
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2025,9456.064230836086
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2026,9724.485073189895
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2027,9993.624320222654
KM,KM3,KM32,FOMBONI,KM322,MOILI MDJINI,2028,10261.182856314577
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2017,6133.0
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2018,6330.2241309512865
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2019,6532.964700921398
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2020,6740.618033342344
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2021,6952.790697018068
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2022,7168.531244544491
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2023,7385.698923183382
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2024,7605.007309234368
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2025,7826.4564005017155
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2026,8048.6190221152
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2027,8271.37624236512
KM,KM3,KM32,FOMBONI,KM323,MOINBASSA,2028,8492.82516299289
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2017,7914.0
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2018,8168.027495334194
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2019,8430.112937076789
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2020,8698.068011718786
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2021,8971.854814316157
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2022,9250.24560073783
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2023,9530.477951748457
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2024,9813.472663505752
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2025,10099.229733176353
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2026,10385.907539706455
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2027,10673.352614067757
KM,KM3,KM33,NIOUMACHOUA,KM331,MLEDJELE,2028,10959.10946354569
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2017,3471.0
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2018,3582.619918234452
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2019,3697.3618909013812
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2020,3814.884264427079
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2021,3934.9643745882463
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2022,4057.063745281906
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2023,4179.970807495438
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2024,4304.089413069051
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2025,4429.41956076006
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2026,4555.153534283687
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2027,4681.224023683242
KM,KM3,KM33,NIOUMACHOUA,KM332,MOIMBAO,2028,4806.554074799986
